"spotifyId","genreTop","sentiment","totalWords","totalSentiment","percentSentiment","totalCommentWords","totalCommentSentiment","percentCommentSentiment","totalWords_song","totalSentiment_song","totalWords_comment","totalSentiment_comment","song_percent","comment_percent"
"6y6KOwYsmPXhiOTayBpoBz","pop","surprise",35,2,0.0571428571428571,12,1,0.0833333333333333,7019,701,5820,627,0.0998717766063542,0.107731958762887
"6y6KOwYsmPXhiOTayBpoBz","pop","disgust",35,1,0.0285714285714286,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"6y6KOwYsmPXhiOTayBpoBz","pop","anger",35,4,0.114285714285714,12,1,0.0833333333333333,6871,750,5373,540,0.109154417115413,0.100502512562814
"6y6KOwYsmPXhiOTayBpoBz","pop","sadness",35,4,0.114285714285714,12,1,0.0833333333333333,7201,898,5888,701,0.124704902096931,0.119055706521739
"6y6KOwYsmPXhiOTayBpoBz","pop","trust",35,1,0.0285714285714286,12,1,0.0833333333333333,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"6yl8Es1tCYD9WdSkeVLFw4","rock","anticipation",27,10,0.37037037037037,5,2,0.4,5107,825,4337,738,0.161542980223223,0.170163707632004
"6yl8Es1tCYD9WdSkeVLFw4","rock","sadness",27,4,0.148148148148148,0,0,0,4961,768,4285,582,0.154807498488208,0.135822637106184
"6yl8Es1tCYD9WdSkeVLFw4","rock","anger",27,2,0.0740740740740741,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"6yl8Es1tCYD9WdSkeVLFw4","rock","disgust",27,2,0.0740740740740741,0,0,0,3980,404,3512,334,0.101507537688442,0.0951025056947608
"6yl8Es1tCYD9WdSkeVLFw4","rock","fear",27,1,0.037037037037037,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"6yl8Es1tCYD9WdSkeVLFw4","rock","joy",27,6,0.222222222222222,5,2,0.4,5201,1040,4193,798,0.199961545856566,0.190317195325543
"6yl8Es1tCYD9WdSkeVLFw4","rock","trust",27,1,0.037037037037037,5,1,0.2,5165,775,4153,720,0.150048402710552,0.173368649169275
"6yl8Es1tCYD9WdSkeVLFw4","rock","surprise",27,1,0.037037037037037,0,0,0,4262,416,4106,431,0.0976067573908963,0.104968339016074
"6YtkOhiHmf46w1noltVnF2","pop","anticipation",16,2,0.125,0,0,0,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"6YtkOhiHmf46w1noltVnF2","pop","trust",16,3,0.1875,5,1,0.2,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"6YtkOhiHmf46w1noltVnF2","pop","anger",16,2,0.125,5,1,0.2,6871,750,5373,540,0.109154417115413,0.100502512562814
"6YtkOhiHmf46w1noltVnF2","pop","fear",16,3,0.1875,5,1,0.2,7215,859,5448,626,0.119057519057519,0.114904552129222
"6YtkOhiHmf46w1noltVnF2","pop","sadness",16,3,0.1875,5,1,0.2,7201,898,5888,701,0.124704902096931,0.119055706521739
"6YtkOhiHmf46w1noltVnF2","pop","surprise",16,2,0.125,5,1,0.2,7019,701,5820,627,0.0998717766063542,0.107731958762887
"6YtkOhiHmf46w1noltVnF2","pop","joy",16,1,0.0625,0,0,0,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"6Z884oSfliz0mKqTJTXrwb","rock","anticipation",29,6,0.206896551724138,3,2,0.666666666666667,5107,825,4337,738,0.161542980223223,0.170163707632004
"6Z884oSfliz0mKqTJTXrwb","rock","joy",29,4,0.137931034482759,3,1,0.333333333333333,5201,1040,4193,798,0.199961545856566,0.190317195325543
"6Z884oSfliz0mKqTJTXrwb","rock","trust",29,4,0.137931034482759,0,0,0,5165,775,4153,720,0.150048402710552,0.173368649169275
"6Z884oSfliz0mKqTJTXrwb","rock","anger",29,3,0.103448275862069,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"6Z884oSfliz0mKqTJTXrwb","rock","disgust",29,2,0.0689655172413793,0,0,0,3980,404,3512,334,0.101507537688442,0.0951025056947608
"6Z884oSfliz0mKqTJTXrwb","rock","fear",29,3,0.103448275862069,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"6Z884oSfliz0mKqTJTXrwb","rock","sadness",29,4,0.137931034482759,0,0,0,4961,768,4285,582,0.154807498488208,0.135822637106184
"6Z884oSfliz0mKqTJTXrwb","rock","surprise",29,3,0.103448275862069,0,0,0,4262,416,4106,431,0.0976067573908963,0.104968339016074
"6ZEVQ2whiJvhjCNAOJ0DC3","pop","trust",68,20,0.294117647058824,0,0,0,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"6ZEVQ2whiJvhjCNAOJ0DC3","pop","anger",68,22,0.323529411764706,4,1,0.25,6871,750,5373,540,0.109154417115413,0.100502512562814
"6ZEVQ2whiJvhjCNAOJ0DC3","pop","disgust",68,21,0.308823529411765,4,1,0.25,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"6ZEVQ2whiJvhjCNAOJ0DC3","pop","fear",68,3,0.0441176470588235,4,1,0.25,7215,859,5448,626,0.119057519057519,0.114904552129222
"6ZEVQ2whiJvhjCNAOJ0DC3","pop","sadness",68,2,0.0294117647058824,4,1,0.25,7201,898,5888,701,0.124704902096931,0.119055706521739
"6zKF4293k44ItKWJJgrhXv","metal","fear",6,2,0.333333333333333,37,6,0.162162162162162,1775,335,1268,181,0.188732394366197,0.142744479495268
"6zKF4293k44ItKWJJgrhXv","metal","surprise",6,2,0.333333333333333,37,2,0.0540540540540541,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"6zKF4293k44ItKWJJgrhXv","metal","anger",6,1,0.166666666666667,37,4,0.108108108108108,1705,283,1313,175,0.165982404692082,0.133282559025133
"6zKF4293k44ItKWJJgrhXv","metal","trust",6,1,0.166666666666667,37,6,0.162162162162162,1798,210,1379,230,0.116796440489433,0.166787527193619
"6zKF4293k44ItKWJJgrhXv","metal","anticipation",0,0,0,37,5,0.135135135135135,1774,241,1364,181,0.135851183765502,0.132697947214076
"6zKF4293k44ItKWJJgrhXv","metal","disgust",0,0,0,37,4,0.108108108108108,1645,156,1226,132,0.0948328267477204,0.107667210440457
"6zKF4293k44ItKWJJgrhXv","metal","joy",0,0,0,37,7,0.189189189189189,1747,219,1378,237,0.125357756153406,0.171988388969521
"6zKF4293k44ItKWJJgrhXv","metal","sadness",0,0,0,37,3,0.0810810810810811,1714,269,1342,190,0.156942823803967,0.141579731743666
"6zMUIb4uce1CzpbjR3vMdN","pop","anger",50,6,0.12,19,3,0.157894736842105,6871,750,5373,540,0.109154417115413,0.100502512562814
"6zMUIb4uce1CzpbjR3vMdN","pop","disgust",50,6,0.12,19,1,0.0526315789473684,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"6zMUIb4uce1CzpbjR3vMdN","pop","sadness",50,7,0.14,0,0,0,7201,898,5888,701,0.124704902096931,0.119055706521739
"6zMUIb4uce1CzpbjR3vMdN","pop","anticipation",50,8,0.16,19,3,0.157894736842105,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"6zMUIb4uce1CzpbjR3vMdN","pop","joy",50,8,0.16,19,5,0.263157894736842,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"6zMUIb4uce1CzpbjR3vMdN","pop","trust",50,10,0.2,19,3,0.157894736842105,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"6zMUIb4uce1CzpbjR3vMdN","pop","surprise",50,4,0.08,19,4,0.210526315789474,7019,701,5820,627,0.0998717766063542,0.107731958762887
"6zMUIb4uce1CzpbjR3vMdN","pop","fear",50,1,0.02,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"70HWRkitkAKfos500LBk0T","pop","trust",91,15,0.164835164835165,17,3,0.176470588235294,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"70HWRkitkAKfos500LBk0T","pop","anticipation",91,17,0.186813186813187,17,4,0.235294117647059,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"70HWRkitkAKfos500LBk0T","pop","joy",91,15,0.164835164835165,17,6,0.352941176470588,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"70HWRkitkAKfos500LBk0T","pop","sadness",91,15,0.164835164835165,17,1,0.0588235294117647,7201,898,5888,701,0.124704902096931,0.119055706521739
"70HWRkitkAKfos500LBk0T","pop","surprise",91,6,0.0659340659340659,17,3,0.176470588235294,7019,701,5820,627,0.0998717766063542,0.107731958762887
"70HWRkitkAKfos500LBk0T","pop","anger",91,7,0.0769230769230769,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"70HWRkitkAKfos500LBk0T","pop","disgust",91,8,0.0879120879120879,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"70HWRkitkAKfos500LBk0T","pop","fear",91,8,0.0879120879120879,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"70lnL3QaSOIIyMa2X9aVRL","pop","anticipation",12,2,0.166666666666667,0,0,0,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"70lnL3QaSOIIyMa2X9aVRL","pop","joy",12,2,0.166666666666667,0,0,0,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"70lnL3QaSOIIyMa2X9aVRL","pop","surprise",12,2,0.166666666666667,0,0,0,7019,701,5820,627,0.0998717766063542,0.107731958762887
"70lnL3QaSOIIyMa2X9aVRL","pop","trust",12,2,0.166666666666667,0,0,0,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"70lnL3QaSOIIyMa2X9aVRL","pop","sadness",12,2,0.166666666666667,0,0,0,7201,898,5888,701,0.124704902096931,0.119055706521739
"70lnL3QaSOIIyMa2X9aVRL","pop","anger",12,1,0.0833333333333333,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"70lnL3QaSOIIyMa2X9aVRL","pop","fear",12,1,0.0833333333333333,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"70zNGrBQwXupGTbNLhSib9","hip hop","sadness",49,14,0.285714285714286,51,6,0.117647058823529,2802,515,1309,189,0.183797287651677,0.144385026737968
"70zNGrBQwXupGTbNLhSib9","hip hop","joy",49,15,0.306122448979592,51,8,0.156862745098039,2938,410,1371,229,0.139550714771954,0.167031363967907
"70zNGrBQwXupGTbNLhSib9","hip hop","trust",49,5,0.102040816326531,51,9,0.176470588235294,2953,383,1385,223,0.129698611581443,0.16101083032491
"70zNGrBQwXupGTbNLhSib9","hip hop","fear",49,14,0.285714285714286,51,4,0.0784313725490196,2814,381,1264,147,0.135394456289979,0.11629746835443
"70zNGrBQwXupGTbNLhSib9","hip hop","anticipation",49,1,0.0204081632653061,51,8,0.156862745098039,2983,393,1380,250,0.131746563861884,0.181159420289855
"70zNGrBQwXupGTbNLhSib9","hip hop","anger",0,0,0,51,8,0.156862745098039,2746,451,1232,152,0.164238892935178,0.123376623376623
"70zNGrBQwXupGTbNLhSib9","hip hop","disgust",0,0,0,51,7,0.137254901960784,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"70zNGrBQwXupGTbNLhSib9","hip hop","surprise",0,0,0,51,1,0.0196078431372549,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"7192FM9EsCx2Qk3mVJMCiu","others","disgust",127,42,0.330708661417323,211,15,0.0710900473933649,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"7192FM9EsCx2Qk3mVJMCiu","others","sadness",127,43,0.338582677165354,211,7,0.033175355450237,5319,573,2464,271,0.107727016356458,0.109983766233766
"7192FM9EsCx2Qk3mVJMCiu","others","anticipation",127,6,0.047244094488189,211,44,0.208530805687204,5642,882,2647,453,0.156327543424318,0.171137136380808
"7192FM9EsCx2Qk3mVJMCiu","others","joy",127,18,0.141732283464567,211,51,0.241706161137441,5672,1445,2675,563,0.254760225669958,0.210467289719626
"7192FM9EsCx2Qk3mVJMCiu","others","surprise",127,3,0.0236220472440945,211,29,0.137440758293839,5072,420,2403,269,0.082807570977918,0.111943404078236
"7192FM9EsCx2Qk3mVJMCiu","others","trust",127,13,0.102362204724409,211,43,0.203791469194313,5662,1134,2629,493,0.200282585658778,0.187523773297832
"7192FM9EsCx2Qk3mVJMCiu","others","fear",127,1,0.0078740157480315,211,11,0.0521327014218009,5023,494,2321,260,0.0983476010352379,0.11202068074106
"7192FM9EsCx2Qk3mVJMCiu","others","anger",127,1,0.0078740157480315,211,11,0.0521327014218009,4616,430,2307,255,0.0931542461005199,0.110533159947984
"71cUqXJ3h1r0Ees6YdENLU","pop","anticipation",27,5,0.185185185185185,40,3,0.075,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"71cUqXJ3h1r0Ees6YdENLU","pop","joy",27,1,0.037037037037037,40,9,0.225,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"71cUqXJ3h1r0Ees6YdENLU","pop","trust",27,2,0.0740740740740741,40,5,0.125,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"71cUqXJ3h1r0Ees6YdENLU","pop","anger",27,4,0.148148148148148,40,3,0.075,6871,750,5373,540,0.109154417115413,0.100502512562814
"71cUqXJ3h1r0Ees6YdENLU","pop","disgust",27,3,0.111111111111111,40,3,0.075,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"71cUqXJ3h1r0Ees6YdENLU","pop","fear",27,5,0.185185185185185,40,4,0.1,7215,859,5448,626,0.119057519057519,0.114904552129222
"71cUqXJ3h1r0Ees6YdENLU","pop","sadness",27,5,0.185185185185185,40,10,0.25,7201,898,5888,701,0.124704902096931,0.119055706521739
"71cUqXJ3h1r0Ees6YdENLU","pop","surprise",27,2,0.0740740740740741,40,3,0.075,7019,701,5820,627,0.0998717766063542,0.107731958762887
"71lyUtIPCMAYjTwwwxy2jW","hip hop","anticipation",82,17,0.207317073170732,21,4,0.19047619047619,2983,393,1380,250,0.131746563861884,0.181159420289855
"71lyUtIPCMAYjTwwwxy2jW","hip hop","fear",82,13,0.158536585365854,0,0,0,2814,381,1264,147,0.135394456289979,0.11629746835443
"71lyUtIPCMAYjTwwwxy2jW","hip hop","joy",82,15,0.182926829268293,21,7,0.333333333333333,2938,410,1371,229,0.139550714771954,0.167031363967907
"71lyUtIPCMAYjTwwwxy2jW","hip hop","surprise",82,4,0.0487804878048781,21,1,0.0476190476190476,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"71lyUtIPCMAYjTwwwxy2jW","hip hop","anger",82,12,0.146341463414634,0,0,0,2746,451,1232,152,0.164238892935178,0.123376623376623
"71lyUtIPCMAYjTwwwxy2jW","hip hop","disgust",82,3,0.0365853658536585,0,0,0,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"71lyUtIPCMAYjTwwwxy2jW","hip hop","sadness",82,10,0.121951219512195,21,2,0.0952380952380952,2802,515,1309,189,0.183797287651677,0.144385026737968
"71lyUtIPCMAYjTwwwxy2jW","hip hop","trust",82,8,0.0975609756097561,21,7,0.333333333333333,2953,383,1385,223,0.129698611581443,0.16101083032491
"71vAfCdrxg91O8cK2r9B2w","pop","anger",48,5,0.104166666666667,10,2,0.2,6871,750,5373,540,0.109154417115413,0.100502512562814
"71vAfCdrxg91O8cK2r9B2w","pop","disgust",48,8,0.166666666666667,10,2,0.2,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"71vAfCdrxg91O8cK2r9B2w","pop","fear",48,7,0.145833333333333,10,2,0.2,7215,859,5448,626,0.119057519057519,0.114904552129222
"71vAfCdrxg91O8cK2r9B2w","pop","sadness",48,11,0.229166666666667,10,2,0.2,7201,898,5888,701,0.124704902096931,0.119055706521739
"71vAfCdrxg91O8cK2r9B2w","pop","anticipation",48,8,0.166666666666667,10,1,0.1,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"71vAfCdrxg91O8cK2r9B2w","pop","trust",48,1,0.0208333333333333,0,0,0,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"71vAfCdrxg91O8cK2r9B2w","pop","surprise",48,4,0.0833333333333333,10,1,0.1,7019,701,5820,627,0.0998717766063542,0.107731958762887
"71vAfCdrxg91O8cK2r9B2w","pop","joy",48,4,0.0833333333333333,0,0,0,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"72hcFp4tYkd3dbNA9dZ3Pv","metal","anger",0,0,0,21,2,0.0952380952380952,1705,283,1313,175,0.165982404692082,0.133282559025133
"72hcFp4tYkd3dbNA9dZ3Pv","metal","anticipation",0,0,0,21,2,0.0952380952380952,1774,241,1364,181,0.135851183765502,0.132697947214076
"72hcFp4tYkd3dbNA9dZ3Pv","metal","disgust",0,0,0,21,1,0.0476190476190476,1645,156,1226,132,0.0948328267477204,0.107667210440457
"72hcFp4tYkd3dbNA9dZ3Pv","metal","fear",0,0,0,21,2,0.0952380952380952,1775,335,1268,181,0.188732394366197,0.142744479495268
"72hcFp4tYkd3dbNA9dZ3Pv","metal","joy",0,0,0,21,5,0.238095238095238,1747,219,1378,237,0.125357756153406,0.171988388969521
"72hcFp4tYkd3dbNA9dZ3Pv","metal","sadness",0,0,0,21,4,0.19047619047619,1714,269,1342,190,0.156942823803967,0.141579731743666
"72hcFp4tYkd3dbNA9dZ3Pv","metal","surprise",0,0,0,21,2,0.0952380952380952,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"72hcFp4tYkd3dbNA9dZ3Pv","metal","trust",0,0,0,21,3,0.142857142857143,1798,210,1379,230,0.116796440489433,0.166787527193619
"73GEVn1tqk9bn0KbtWsiqj","others","anticipation",18,4,0.222222222222222,2,1,0.5,5642,882,2647,453,0.156327543424318,0.171137136380808
"73GEVn1tqk9bn0KbtWsiqj","others","joy",18,2,0.111111111111111,0,0,0,5672,1445,2675,563,0.254760225669958,0.210467289719626
"73GEVn1tqk9bn0KbtWsiqj","others","surprise",18,2,0.111111111111111,0,0,0,5072,420,2403,269,0.082807570977918,0.111943404078236
"73GEVn1tqk9bn0KbtWsiqj","others","trust",18,2,0.111111111111111,0,0,0,5662,1134,2629,493,0.200282585658778,0.187523773297832
"73GEVn1tqk9bn0KbtWsiqj","others","anger",18,2,0.111111111111111,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"73GEVn1tqk9bn0KbtWsiqj","others","disgust",18,2,0.111111111111111,0,0,0,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"73GEVn1tqk9bn0KbtWsiqj","others","fear",18,2,0.111111111111111,0,0,0,5023,494,2321,260,0.0983476010352379,0.11202068074106
"73GEVn1tqk9bn0KbtWsiqj","others","sadness",18,2,0.111111111111111,2,1,0.5,5319,573,2464,271,0.107727016356458,0.109983766233766
"73mlvsfJM2qwlDUJxeaatI","rock","anger",0,0,0,33,5,0.151515151515152,4616,583,3964,426,0.126299826689775,0.107467204843592
"73mlvsfJM2qwlDUJxeaatI","rock","anticipation",0,0,0,33,4,0.121212121212121,5107,825,4337,738,0.161542980223223,0.170163707632004
"73mlvsfJM2qwlDUJxeaatI","rock","disgust",0,0,0,33,6,0.181818181818182,3980,404,3512,334,0.101507537688442,0.0951025056947608
"73mlvsfJM2qwlDUJxeaatI","rock","fear",0,0,0,33,3,0.0909090909090909,4766,725,3942,508,0.152119177507344,0.128868594622019
"73mlvsfJM2qwlDUJxeaatI","rock","joy",0,0,0,33,3,0.0909090909090909,5201,1040,4193,798,0.199961545856566,0.190317195325543
"73mlvsfJM2qwlDUJxeaatI","rock","sadness",0,0,0,33,4,0.121212121212121,4961,768,4285,582,0.154807498488208,0.135822637106184
"73mlvsfJM2qwlDUJxeaatI","rock","surprise",0,0,0,33,2,0.0606060606060606,4262,416,4106,431,0.0976067573908963,0.104968339016074
"73mlvsfJM2qwlDUJxeaatI","rock","trust",0,0,0,33,6,0.181818181818182,5165,775,4153,720,0.150048402710552,0.173368649169275
"74OqjT3PMVWlZAyqUt4FgG","rap","anticipation",145,8,0.0551724137931034,9,1,0.111111111111111,1982,262,648,113,0.132189707366297,0.174382716049383
"74OqjT3PMVWlZAyqUt4FgG","rap","anger",145,33,0.227586206896552,9,1,0.111111111111111,1899,327,631,85,0.17219589257504,0.134706814580032
"74OqjT3PMVWlZAyqUt4FgG","rap","disgust",145,33,0.227586206896552,0,0,0,1847,208,600,66,0.112615051434759,0.11
"74OqjT3PMVWlZAyqUt4FgG","rap","fear",145,26,0.179310344827586,9,2,0.222222222222222,1795,247,622,84,0.137604456824513,0.135048231511254
"74OqjT3PMVWlZAyqUt4FgG","rap","sadness",145,26,0.179310344827586,9,1,0.111111111111111,1993,252,598,69,0.126442548921224,0.115384615384615
"74OqjT3PMVWlZAyqUt4FgG","rap","joy",145,7,0.0482758620689655,9,1,0.111111111111111,2026,308,658,108,0.152023692003949,0.164133738601824
"74OqjT3PMVWlZAyqUt4FgG","rap","surprise",145,5,0.0344827586206897,9,1,0.111111111111111,1871,162,486,57,0.0865847140566542,0.117283950617284
"74OqjT3PMVWlZAyqUt4FgG","rap","trust",145,7,0.0482758620689655,9,2,0.222222222222222,1978,278,658,99,0.140546006066734,0.150455927051672
"74X1epeRufHckhuX1KFD04","folk","trust",97,13,0.134020618556701,17,5,0.294117647058824,573,99,541,98,0.172774869109948,0.181146025878004
"74X1epeRufHckhuX1KFD04","folk","anticipation",97,16,0.164948453608247,17,4,0.235294117647059,567,78,543,98,0.137566137566138,0.180478821362799
"74X1epeRufHckhuX1KFD04","folk","disgust",97,17,0.175257731958763,0,0,0,443,41,443,43,0.0925507900677201,0.0970654627539503
"74X1epeRufHckhuX1KFD04","folk","joy",97,12,0.123711340206186,17,4,0.235294117647059,573,136,540,92,0.237347294938918,0.17037037037037
"74X1epeRufHckhuX1KFD04","folk","surprise",97,6,0.0618556701030928,17,1,0.0588235294117647,547,65,485,66,0.118829981718464,0.136082474226804
"74X1epeRufHckhuX1KFD04","folk","anger",97,11,0.11340206185567,0,0,0,442,37,505,44,0.083710407239819,0.0871287128712871
"74X1epeRufHckhuX1KFD04","folk","fear",97,11,0.11340206185567,17,1,0.0588235294117647,470,49,515,55,0.104255319148936,0.106796116504854
"74X1epeRufHckhuX1KFD04","folk","sadness",97,11,0.11340206185567,17,2,0.117647058823529,502,88,447,56,0.175298804780877,0.125279642058166
"74zblc392aD9bFWej7WQu2","others","trust",77,14,0.181818181818182,24,2,0.0833333333333333,5662,1134,2629,493,0.200282585658778,0.187523773297832
"74zblc392aD9bFWej7WQu2","others","joy",77,48,0.623376623376623,24,2,0.0833333333333333,5672,1445,2675,563,0.254760225669958,0.210467289719626
"74zblc392aD9bFWej7WQu2","others","anticipation",77,9,0.116883116883117,24,4,0.166666666666667,5642,882,2647,453,0.156327543424318,0.171137136380808
"74zblc392aD9bFWej7WQu2","others","surprise",77,5,0.0649350649350649,24,2,0.0833333333333333,5072,420,2403,269,0.082807570977918,0.111943404078236
"74zblc392aD9bFWej7WQu2","others","sadness",77,1,0.012987012987013,24,2,0.0833333333333333,5319,573,2464,271,0.107727016356458,0.109983766233766
"74zblc392aD9bFWej7WQu2","others","anger",0,0,0,24,3,0.125,4616,430,2307,255,0.0931542461005199,0.110533159947984
"74zblc392aD9bFWej7WQu2","others","disgust",0,0,0,24,4,0.166666666666667,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"74zblc392aD9bFWej7WQu2","others","fear",0,0,0,24,5,0.208333333333333,5023,494,2321,260,0.0983476010352379,0.11202068074106
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","disgust",5,2,0.4,16,1,0.0625,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","sadness",5,2,0.4,16,2,0.125,2802,515,1309,189,0.183797287651677,0.144385026737968
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","anger",5,1,0.2,16,2,0.125,2746,451,1232,152,0.164238892935178,0.123376623376623
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","anticipation",0,0,0,16,1,0.0625,2983,393,1380,250,0.131746563861884,0.181159420289855
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","fear",0,0,0,16,2,0.125,2814,381,1264,147,0.135394456289979,0.11629746835443
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","joy",0,0,0,16,5,0.3125,2938,410,1371,229,0.139550714771954,0.167031363967907
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","surprise",0,0,0,16,1,0.0625,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"75IN3CtuZwTHTnZvYM4qnJ","hip hop","trust",0,0,0,16,2,0.125,2953,383,1385,223,0.129698611581443,0.16101083032491
"75ls0gurX68lUmMjE7QcsE","pop","anger",45,2,0.0444444444444444,96,16,0.166666666666667,6871,750,5373,540,0.109154417115413,0.100502512562814
"75ls0gurX68lUmMjE7QcsE","pop","anticipation",45,3,0.0666666666666667,96,8,0.0833333333333333,7630,1229,6114,1063,0.161074705111402,0.173863264638535
